Категория,Значение
B,14.007836091098081
A,38.99252643902253
B,70.51366987571629
B,41.021610153493924
A,5.81794491241987
B,43.157669478312734
D,14.034453490911558
C,85.31150058361682
A,8.74427452781723
B,87.87345010849816
B,55.5939212058327
D,66.80932873312607
C,11.376296193753877
D,56.64294662324772
A,87.2386061810975
A,40.76037394820641
B,85.13601339576779
D,71.7563963778047
A,86.04117226616552
D,91.60004803246689
A,92.59303665780435
A,67.36806650626413
D,99.77063874393663
A,32.70816104512486
B,49.8927358538224
C,20.96418859131467
A,39.61409504417851
B,14.139542651651848
C,84.34632039355492
D,61.974323629572446
B,72.08158420334921
D,69.8313103727901
D,9.617382072048319
D,58.17729549835765
C,1.2201822131388984
C,58.84945372720777
B,94.116964089691
A,99.73780044141598
B,59.60347975151634
B,28.45678330345731
D,51.967175514619676
B,73.21734031716086
C,16.583626982477917
A,24.357168764993464
A,77.80196752754121
C,6.785482314194569
B,57.42058605130952
B,15.053193426126121
D,47.0011573571357
D,79.3114808293257
C,59.8995035030619
A,2.501814402046787
D,98.54712569548482
D,42.29567238312188
B,68.84913879795049
A,39.9484727032081
A,45.77229323193032
D,71.05560718439934
B,12.327815607247917
C,16.997763225687102
A,62.70888426926745
C,84.44716018216876
C,5.358693505955781
C,44.93398381149738
D,4.922931759626826
D,54.267495745640836
B,1.795493478704202
B,65.25875866461752
D,35.660385921125446
A,83.85219393171994
C,21.255962140466387
D,55.05551351214872
B,17.864278690282966
C,82.88964093325583
A,57.26206915360324
C,48.63916694022442
A,25.628272575957077
A,13.032752297797357
A,41.49320360550527
B,6.363538878785702
A,1.4683319517689197
A,95.37384268834091
B,2.256424577271754
A,67.22454587432816
B,75.24313136571435
B,63.136557465607304
C,0.5394895050014892
C,85.7287812465688
C,62.357631656461464
A,67.87055570885913
A,7.848830611510282
B,31.87482954033608
D,99.48496024064313
B,69.5892803342288
C,71.09438980595534
B,54.66381302930592
D,56.48618512204444
A,37.65820210830226
A,41.14251057393338
D,98.17802856892644
